first,second,third,fourth,fifth,sixth,seventh,eighth,ninth,tenth,eleventh,twelfth,thirteenth,fourteenth,fifteenth,sixteenth,seventeenth,eighteenth
0.087,0.643,0.901,0.002,0.465,0.197,0.188,0.637,0.058,0.848,0.995,0.732,0.765,0.317,0.788,0.964,0.927,0.48
0.811,0.024,0.189,0.746,0.553,0.497,0.189,0.971,0.004,0.509,0.144,0.902,0.054,0.758,0.549,0.827,0.505,0.764
0.528,0.011,0.83,0.231,0.426,0.23,0.231,0.959,0.541,0.689,0.537,0.024,0.248,0.94,0.119,0.858,0.856,0.76
0.222,0.007,0.607,0.338,0.387,0.678,0.773,0.251,0.207,0.59,0.515,0.606,0.431,0.611,0.038,0.325,0.685,0.434
0.447,0.659,0.614,0.812,0.062,0.579,0.963,0.887,0.932,0.759,0.052,0.849,0.681,0.513,0.044,0.488,0.24,0.935
0.663,0.414,0.838,0.784,0.902,0.855,0.918,0.252,0.375,0.457,0.234,0.391,0.017,0.532,0.297,0.72,0.897,0.731
0.758,0.131,0.434,0.056,0.061,0.735,0.344,0.457,0.943,0.663,0.6,0.251,0.281,0.833,0.834,0.147,0.257,0.697
0.406,0.861,0.198,0.47,0.568,0.108,0.091,0.936,0.076,0.887,0.652,0.403,0.818,0.996,0.508,0.563,0.99,0.455
0.664,0.311,0.867,0.712,0.293,0.717,0.094,0.607,0.389,0.966,0.702,0.064,0.141,0.732,0.102,0.529,0.47,0.559
0.282,0.343,0.604,0.627,0.596,0.485,0.191,0.514,0.384,0.235,0.469,0.853,0.718,0.236,0.137,0.289,0.273,0.639
0.02,0.485,0.647,0.772,0.302,0.495,0.417,0.995,0.807,0.553,0.564,0.246,0.199,0.402,0.989,0.577,0.402,0.426
0.549,0.348,0.474,0.655,0.565,0.364,0.494,0.572,0.029,0.322,0.349,0.947,0.024,0.954,0.27,0.302,0.173,0.029
0.108,0.796,0.134,0.758,0.229,0.211,0.426,0.317,0.868,0.356,0.487,0.502,0.51,0.406,0.293,0.946,0.764,0.777
0.347,0.366,0.474,0.331,0.265,0.188,0.531,0.589,0.687,0.884,0.549,0.248,0.992,0.434,0.471,0.026,0.753,0.749
0.914,0.109,0.374,0.749,0.813,0.628,0.679,0.191,0.289,0.777,0.117,0.712,0.124,0.467,0.398,0.179,0.087,0.737
0.369,0.927,0.228,0.236,0.787,0.881,0.344,0.764,0.57,0.823,0.928,0.677,0.051,0.446,0.874,0.732,0.789,0.752
0.662,0.298,0.703,0.393,0.131,0.388,0.11,0.864,0.498,0.005,0.035,0.052,0.057,0.098,0.62,0.114,0.309,0.799
0.731,0.887,0.747,0.226,0.093,0.12,0.854,0.861,0.902,0.003,0.377,0.849,0.403,0.879,0.959,0.498,0.757,0.433
0.199,0.06,0.058,0.585,0.138,0.948,0.438,0.973,0.056,0.534,0.33,0.287,0.623,0.639,0.756,0.196,0.183,0.123
0.722,0.658,0.546,0.39,0.625,0.424,0.286,0.946,0.213,0.03,0.862,0.107,0.314,0.522,0.353,0.664,0.206,0.847
0.111,0.393,0.358,0.169,0.877,0.405,0.001,0.659,0.596,0.512,0.554,0.316,0.255,0.086,0.364,0.494,0.471,0.209
0.045,0.696,0.414,0.369,0.088,0.857,0.123,0.201,0.205,0.095,0.252,0.353,0.885,0.286,0.159,0.658,0.363,0.523
0.306,0.01,0.477,0.685,0.898,0.332,0.422,0.208,0.32,0.038,0.129,0.305,0.713,0.83,0.956,0.929,0.777,0.094
0.18,0.612,0.051,0.878,0.486,0.974,0.687,0.959,0.274,0.716,0.105,0.818,0.241,0.991,0.672,0.294,0.089,0.482
0.198,0.407,0.138,0.393,0.477,0.548,0.674,0.066,0.334,0.437,0.156,0.161,0.27,0.083,0.129,0.524,0.268,0.341
0.164,0.652,0.821,0.344,0.55,0.092,0.756,0.512,0.932,0.501,0.236,0.36,0.811,0.408,0.206,0.488,0.043,0.613
0.659,0.957,0.146,0.552,0.053,0.602,0.147,0.591,0.791,0.561,0.535,0.654,0.964,0.779,0.441,0.249,0.6,0.579
0.728,0.822,0.797,0.142,0.328,0.103,0.167,0.221,0.659,0.015,0.199,0.381,0.967,0.342,0.837,0.63,0.157,0.649
0.059,0.736,0.452,0.623,0.17,0.398,0.267,0.991,0.905,0.949,0.697,0.42,0.817,0.406,0.014,0.076,0.251,0.711
0.427,0.961,0.125,0.555,0.502,0.873,0.117,0.647,0.33,0.385,0.647,0.128,0.222,0.422,0.89,0.576,0.42,0.894
0.118,0.514,0.686,0.914,0.349,0.62,0.834,0.928,0.997,0.562,0.381,0.661,0.963,0.681,0.549,0.295,0.378,0.598
0.008,0.526,0.18,0.088,0.54,0.036,0.035,0.674,0.717,0.686,0.687,0.335,0.177,0.68,0.195,0.584,0.013,0.393
0.011,0.251,0.85,0.403,0.562,0.594,0.602,0.729,0.223,0.798,0.256,0.654,0.005,0.899,0.264,0.628,0.015,0.785
0.517,0.612,0.463,0.958,0.613,0.156,0.814,0.491,0.787,0.753,0.004,0.779,0.687,0.851,0.804,0.69,0.91,0.056
0.304,0.866,0.395,0.55,0.696,0.443,0.993,0.681,0.217,0.717,0.564,0.621,0.474,0.037,0.849,0.547,0.036,0.879
0.63,0.678,0.175,0.633,0.099,0.067,0.847,0.156,0.254,0.268,0.248,0.438,0.163,0.295,0.826,0.652,0.867,0.314
0.455,0.301,0.75,0.885,0.849,0.292,0.273,0.796,0.425,0.087,0.863,0.132,0.718,0.219,0.431,0.926,0.216,0.619
0.127,0.113,0.462,0.034,0.736,0.731,0.218,0.08,0.955,0.523,0.36,0.408,0.759,0.053,0.863,0.945,0.039,0.302
0.981,0.9,0.684,0.676,0.871,0.201,0.971,0.592,0.212,0.015,0.747,0.569,0.729,0.638,0.059,0.361,0.999,0.397
0.43,0.951,0.916,0.318,0.245,0.47,0.502,0.796,0.106,0.726,0.631,0.143,0.405,0.409,0.043,0.425,0.168,0.369
0.017,0.495,0.546,0.017,0.165,0.053,0.697,0.992,0.222,0.904,0.588,0.101,0.612,0.673,0.821,0.373,0.233,0.458
0.373,0.85,0.717,0.7,0.497,0.491,0.554,0.718,0.974,0.294,0.924,0.889,0.261,0.6,0.368,0.681,0.028,0.51
0.179,0.202,0.019,0.081,0.669,0.083,0.4,0.491,0.798,0.239,0.827,0.084,0.425,0.22,0.252,0.275,0.203,0.853
0.194,0.762,0.16,0.055,0.509,0.54,0.24,0.54,0.226,0.864,0.881,0.431,0.564,0.585,0.909,0.19,0.702,0.194
0.912,0.397,0.584,0.767,0.718,0.831,0.444,0.229,0.465,0.797,0.646,0.201,0.82,0.666,0.763,0.582,0.301,0.213
0.602,0.045,0.116,0.758,0.527,0.378,0.164,0.198,0.593,0.523,0.048,0.492,0.729,0.694,0.98,0.746,0.715,0.18
0.222,0.567,0.491,0.752,0.32,0.191,0.737,0.953,0.311,1,0.422,0.461,0.171,0.679,0.705,0.871,0.789,0.977
0.286,0.16,0.428,0.409,0.879,0.963,0.684,0.905,0.137,0.587,0.611,0.88,0.553,0.271,0.394,0.269,0.492,0.326
0.897,0.523,0.637,0.505,0.485,0.912,0.503,0.712,0.105,0.21,0.751,0.409,0.984,0.934,0.998,0.558,0.259,0.837
0.659,0.543,0.428,0.427,0.81,0.294,0.034,0.4,0.363,0.526,0.138,0.844,0.155,0.166,0.414,0.481,0.252,0.838
0.392,0.435,0.172,0.604,0.772,0.289,0.804,0.255,0.934,0.254,0.086,0.383,0.297,0.902,0.941,0.753,0.892,0.141
0.837,0.769,0.711,0.63,0.978,0.263,0.57,0.654,0.698,0.843,0.019,0.138,0.521,0.938,0.244,0.789,0.927,0.985
0.148,0.51,0.691,0.954,0.88,0.169,0.536,0.908,0.112,0.487,0.533,0.198,0.378,0.196,0.357,0.723,0.838,0.019
0.909,0.341,0.441,0.498,0.331,0.725,0.512,0.726,0.259,0.855,0.847,0.162,0.816,0.476,0.385,0.343,0.068,0.244
0.5,0.206,0.949,0.07,0.22,0.465,0.518,0.249,0.904,0.634,0.961,0.281,0.211,0.21,0.203,0.229,0.363,0.2
0.605,0.366,0.438,0.027,0.66,0.687,0.157,0.148,0.607,0.937,0.189,0.761,0.938,0.35,0.905,0.071,0.906,0.274
0.805,0.168,0.026,0.38,0.006,0.74,0.588,0.362,0.81,0.758,0.493,0.7,0.445,0.524,0.691,0.588,0.762,0.292
0.294,0.107,0.991,0.637,0.651,0.795,0.196,0.06,0.976,0.334,0.905,0.132,0.369,0.568,0.392,0.757,0.479,0.845
0.272,0.677,0.639,0.73,0.082,0.469,0.796,0.11,0.648,0.227,0.083,0.973,0.708,0.126,0.847,0.652,0.759,0.654
0.434,0.102,0.077,0.174,0.117,0.53,0.376,0.749,0.711,0.715,0.738,0.705,0.646,0.525,0.852,0.896,0.422,0.996
0.977,0.157,0.819,0.529,0.788,0.295,0.153,0.841,0.526,0.063,0.625,0.539,0.251,0.746,0.956,0.211,0.795,0.593
0.521,0.701,0.665,0.418,0.32,0.03,0.328,0.212,0.924,0.288,0.329,0.296,0.601,0.416,0.176,0.493,0.996,0.632
0.068,0.95,0.801,0.849,0.474,0.123,0.993,0.621,0.955,0.431,0.637,0.757,0.941,0.675,0.949,0.935,0.42,0.186
0.234,0.782,0.087,0.87,0.629,0.542,0.66,0.817,0.236,0.053,0.23,0.666,0.721,0.092,0.505,0.478,0.926,0.575
0.492,0.441,0.757,0.621,0.558,0.394,0.991,0.444,0.389,0.345,0.516,0.654,0.047,0.453,0.225,0.694,0.281,0.556
0.997,0.064,0.604,0.738,0.049,0.138,0.703,0.085,0.389,0.256,0.31,0.306,0.167,0.554,0.308,0.585,0.794,0.769
0.762,0.147,0.189,0.739,0.365,0.796,0.062,0.496,0.262,0.953,0.904,0.806,0.185,0.864,0.508,0.115,0.039,0.942
0.72,0.272,0.42,0.162,0.416,0.024,0.588,0.327,0.637,0.542,0.485,0.862,0.319,0.72,0.374,0.912,0.627,0.341
0.508,0.713,0.788,0.352,0.368,0.703,0.978,0.119,0.664,0.792,0.009,0.956,0.427,0.952,0.198,0.573,0.056,0.071
0.19,0.108,0.296,0.814,0.625,0.53,0.922,0.378,0.426,0.813,0.78,0.37,0.117,0.93,0.764,0.629,0.545,0.148
0.107,0.57,0.846,0.833,0.264,0.072,0.701,0.718,0.364,0.531,0.174,0.393,0.161,0.611,0.518,0.123,0.637,0.617
0.435,0.401,0.537,0.635,1,0.333,0.698,0.403,0.798,0.844,0.068,0.159,0.454,0.494,0.157,0.316,0.683,0.585
0.749,0.458,0.44,0.426,0.122,0.825,0.524,0.934,0.964,0.8,0.643,0.463,0.989,0.1,0.973,0.637,0.875,0.74
0.223,0.491,0.868,0.796,0.671,0.317,0.959,0.43,0.452,0.351,0.81,0.03,0.353,0.634,0.163,0.148,0.194,0.949
0.622,0.141,0.616,0.657,0.825,0.623,0.796,0.596,0.136,0.125,0.036,0.291,0.841,0.211,0.798,0.825,0.119,0.639
0.739,0.416,0.557,0.192,0.141,0.706,0.971,0.936,0.666,0.361,0.957,0.718,0.453,0.701,0.387,0.149,0.918,0.15
0.705,0.924,0.685,0.151,0.51,0.365,0.399,0.475,0.839,0.208,0.697,0.078,0.932,0.319,0.075,0.011,0.201,0.517
0.437,0.329,0.519,0.279,0.316,0.665,0.981,0.781,0.961,0.869,0.063,0.562,0.127,0.858,0.028,0.138,0.473,0.528
0.293,0.671,0.572,0.56,0.841,0.938,0.541,0.629,0.434,0.797,0.999,0.276,0.728,0.598,0.873,0.124,0.707,0.438
0.765,0.58,0.368,0.321,0.242,0.828,0.284,0.257,0.086,0.819,0.293,0.361,0.871,0.537,0.005,0.656,0.859,0.714
0.619,0.878,0.388,0.662,0.524,0.652,0.817,0.359,0.371,0.698,0.85,0.74,0.715,0.861,0.169,0.922,0.886,0.78
0.939,0.062,0.989,0.583,0.784,0.642,0.287,0.941,0.277,0.39,0.87,0.072,0.047,0.716,0.677,0.581,0.241,0.84
0.917,0.771,0.293,0.536,0.475,0.958,0.884,0.986,0.578,0.518,0.395,0.636,0.954,0.179,0.203,0.373,0.966,0.234
0.036,0.333,0.399,0.067,0.124,0.076,0.004,0.908,0.182,0.66,0.117,0.821,0.573,0.034,0.848,0.894,0.277,0.861
0.687,0.397,0.219,0.74,0.607,0.214,0.536,0.593,0.896,0.616,0.207,0.145,0.704,0.574,0.89,0.181,0.194,0.974
0.894,0.299,0.881,0.114,0.807,0.745,0.957,0.257,0.369,0.201,0.904,0.945,0.044,0.938,0.267,0.196,0.298,0.021
0.245,0.764,0.031,0.099,0.836,0.064,0.79,0.429,0.411,0.393,0.977,0.608,0.145,0.664,0.34,0.079,0.328,0.032
0.074,0.628,0.812,0.825,0.51,0.618,0.109,0.42,0.798,0.86,0.612,0.468,0.694,0.011,0.071,0.589,0.228,0.28
0.927,0.408,0.285,0.022,0.05,0.336,0.889,0.3,0.139,0.185,0.711,0.317,0.89,0.541,0.267,0.464,0.321,0.159
0.076,0.869,0.296,0.185,0.347,0.057,0.054,0.834,0.124,0.127,0.251,0.994,0.791,0.075,0.871,0.772,0.784,0.945
0.237,0.881,0.512,0.043,0.146,0.998,0.961,0.342,0.07,0.411,0.499,0.756,0.206,0.609,0.31,0.265,0.309,0.847
0.099,0.658,0.937,0.875,0.275,0.9,0.762,0.573,0.62,0.078,0.718,0.301,0.635,0.702,0.291,0.029,0.15,0.881
0.673,0.196,0.385,0.752,0.158,0.025,0.837,0.596,0.658,0.597,0.236,0.466,0.785,0.346,0.181,0.272,0.314,0.403
0.511,0.311,0.461,0.898,0.697,0.344,0.885,0.18,0.916,0.948,0.452,0.573,0.663,0.753,0.512,0.744,0.391,0.35
0.9,0.874,0.528,0.575,0.9,0.852,0.083,0.706,0.564,0.312,0.581,0.55,0.609,0.29,0.041,0.13,0.271,0.355
0.417,0.082,0.633,0.834,0.089,0.765,0.673,0.429,0.654,0.284,0.642,0.896,0.844,0.886,0.691,0.43,0.861,0.101
0.966,0.071,0.798,0.405,0.485,0.276,0.268,0.306,0.204,0.61,0.662,0.703,0.756,0.346,0.068,0.543,0.531,0.175
0.859,0.164,0.21,0.953,0.105,0.666,0.58,0.953,0.626,0.065,0.207,0.312,0.946,0.825,0.315,0.705,0.236,0.464
0.712,0.912,0.877,0.525,0.938,0.153,0.581,0.808,0.772,0.346,0.557,0.006,0.257,0.933,0.483,0.064,0.04,0.753
0.442,0.795,0.801,0.924,0.114,0.318,0.337,0.643,0.459,0.84,0.757,0.714,0.594,0.162,0.51,0.292,0.522,0.464
0.697,0.488,0.774,0.885,0.523,0.344,0.974,0.772,0.183,0.832,0.426,0.959,1,0.611,0.153,0.874,0.195,0.948
0.11,0.304,0.15,0.788,0.218,0.493,0.917,0.663,0.671,0.347,0.816,0.543,0.637,0.648,0.991,0.968,0.025,0.879
0.559,0.372,0.444,0.086,0.193,0.08,0.56,0.914,0.257,0.879,0.117,0.489,0.755,0.733,0.697,0.92,0.435,0.281
0.066,0.429,0.818,0.504,0.943,0.786,0.036,0.572,0.842,0.127,0.39,0.623,0.949,0.055,0.586,0.269,0.29,0.499
0.767,0.577,0.352,0.374,0.05,0.136,0.174,0.624,0.669,0.94,0.428,0.282,0.186,0.984,0.932,0.383,0.897,0.669
0.157,0.304,0.772,0.222,0.843,0.405,0.486,0.934,0.989,0.714,0.283,0.264,0.801,0.744,0.513,0.994,0.985,0.958
0.192,0.959,0.219,0.791,0.986,0.855,0.076,0.158,0.395,0.053,0.531,0.433,0.975,0.533,0.614,0.919,0.752,0.481
0.537,0.254,0.306,0.612,0.092,0.063,0.306,0.466,0.501,0.191,0.055,0.753,0.673,0.031,0.878,0.745,0.67,0.438
0.635,0.212,0.893,0.336,0.991,0.692,0.196,0.994,0.55,0.723,0.907,0.533,0.336,0.082,0.272,0.289,0.895,0.889
0.807,0.231,0.778,0.884,0.737,0.467,0.014,0.998,0.417,0.43,0.511,0.471,0.092,0.021,0.979,0.491,0.972,0.413
0.683,0.366,0.822,0.268,0.12,0.37,0.123,0.39,0.66,0.932,0.954,0.015,0.129,0.528,0.328,0.5,0.581,0.003
0.843,0.855,0.239,0.382,0.94,0.303,0.413,0.61,0.454,0.574,0.739,0.824,0.834,0.122,0.156,0.844,0.328,0.75
0.612,0.459,0.79,0.604,0.034,0.19,0.929,0.338,0.258,0.983,0.858,0.39,0.866,0.887,0.442,0.402,0.886,0.851
0.848,0.548,0.414,0.046,0.432,0.027,0.895,0.422,0.318,0.271,0.912,0.003,0.784,0.382,0.336,0.256,0.016,0.828
0.023,0.572,0.675,0.627,0.726,0.218,0.771,0.813,0.545,0.892,0.795,0.59,0.164,0.856,0.776,0.929,0.883,0.466
0.063,0.992,0.098,0.044,0.191,0.945,0.299,0.596,0.943,0.427,0.965,0.905,0.502,0.796,0.414,0.862,0.434,0.427
0.95,0.498,0.124,0.97,0.444,0.852,0.987,0.725,0.16,0.983,0.849,0.483,0.833,0.01,0.654,0.832,0.545,0.036
0.842,0.845,0.663,0.131,0.336,0.238,0.766,0.656,0.877,0.682,0.288,0.625,0.356,0.96,0.864,0.373,0.561,0.785
0.031,0.754,0.311,0.211,0.731,0.353,0.692,0.803,0.55,0.305,0.435,0.966,0.211,0.471,0.395,0.509,0.135,0.653
0.097,0.363,0.448,0.906,0.593,0.782,0.328,0.088,0.926,0.245,0.481,0.16,0.011,0.893,0.87,0.184,0.457,0.144
0.28,0.88,0.646,0.224,0.478,0.627,0.074,0.17,0.183,0.396,0.638,0.427,0.335,0.613,0.173,0.426,0.442,0.24
0.433,0.909,0.719,0.089,0.735,0.836,0.259,0.909,0.991,0.803,0.85,0.923,0.43,0.477,0.048,0.219,0.603,0.972
0.962,0.678,0.411,0.849,0.08,0.798,0.899,0.43,0.828,0.941,0.636,0.491,0.954,0.293,0.898,0.778,0.479,0.124
0.681,0.526,0.047,0.126,0.865,0.279,0.152,0.271,0.178,0.096,0.597,0.51,0.936,0.964,0.836,0.592,0.675,0.844
0.248,0.275,0.366,0.077,0.574,0.551,0.914,0.35,0.407,0.386,0.81,0.504,0.721,0.47,0.897,0.6,0.178,0.492
0.079,0.245,0.297,0.041,0.611,0.825,0.903,0.02,0.259,0.792,0.802,0.742,0.68,0.203,0.746,0.833,0.961,0.08
0.8,0.427,0.101,0.663,0.355,0.908,0.93,0.857,0.607,0.873,0.821,0.239,0.28,0.194,0.593,0.185,0.239,0.116
0.629,0.151,0.378,0.33,0.533,0.125,0.961,0.949,0.502,0.99,0.387,0.294,0.097,0.086,0.121,0.487,0.597,0.046
0.246,0.724,0.211,0.037,0.984,0.248,0.253,0.845,0.397,0.788,0.788,0.745,0.707,0.596,0.328,0.473,0.457,0.801
0.295,0.553,0.996,0.065,0.635,0.512,0.514,0.452,0.193,0.138,0.997,0.298,0.125,0.767,0.375,0.596,0.935,0.596
0.012,0.254,0.712,0.964,0.219,0.974,0.817,0.97,0.248,0.119,0.043,0.51,0.27,0.054,0.799,0.332,0.877,0.488
0.765,0.866,0.243,0.105,0.645,0.156,0.413,0.653,0.523,0.127,0.184,0.957,0.625,0.292,0.121,0.981,0.88,0.191
0.987,0.772,0.627,0.861,0.88,0.097,0.856,0.845,0.821,0.115,0.923,0.212,0.769,0.45,0.285,0.493,0.575,0.983
0.679,0.794,0.07,0.775,0.055,1,0.323,0.248,0.375,0.816,0.802,0.832,0.074,0.654,0.147,0.85,0.692,0.584
0.667,0.384,0.663,0.735,0.218,0.109,0.168,0.29,0.857,0.657,0.862,0.298,0.643,0.734,0.768,0.036,0.443,0.328
0.153,0.42,0.928,0.193,0.138,0.157,0.561,0.421,0.085,0.119,0.089,0.506,0.364,0.071,0.173,0.956,0.341,0.632
0.305,0.739,0.799,0.868,0.015,0.253,0.129,0.133,0.453,0.483,0.101,0.338,0.203,0.715,0.288,0.995,0.278,0.579
0.225,0.445,0.727,0.397,0.688,0.632,0.497,0.848,0.995,0.952,0.444,0.625,0.888,0.562,0.301,0.019,0.819,0.394
0.217,0.634,0.414,0.767,0.804,0.675,0.377,0.478,0.685,0.967,0.524,0.297,0.025,0.576,0.174,0.144,0.832,0.772
0.783,0.557,0.246,0.788,0.972,0.716,0.193,0.923,0.314,0.934,0.467,0.983,0.656,0.028,0.314,0.218,0.098,0.458
0.945,0.842,0.119,0.041,0.923,0.801,0.993,0.036,0.016,0.402,0.19,0.305,0.07,0.31,0.505,0.473,0.241,0.194
0.695,0.244,0.269,0.354,0.671,0.08,0.7,0.927,0.841,0.365,0.797,0.486,0.64,0.902,0.626,0.06,0.611,0.818
0.902,0.758,0.422,0.521,0.107,0.751,0.491,0.521,0.188,0.743,0.849,0.578,0.027,0.701,0.695,0.225,0.722,0.521
0.086,0.022,0.711,0.646,0.018,0.292,0.056,0.408,0.997,0.202,0.756,0.482,0.861,0.647,0.083,0.57,0.951,0.205
0.341,0.834,0.867,0.567,0.285,0.063,0.873,0.946,0.447,0.776,0.939,0.558,0.812,0.344,0.352,0.717,0.481,0.408
0.088,0.23,0.208,0.004,0.156,0.73,0.815,0.006,0.609,0.772,0.796,0.352,0.666,0.658,0.535,0.558,0.833,0.583
0.697,0.573,0.893,0.418,0.889,0.494,0.543,0.974,0.478,0.956,0.915,0.026,0.96,0.185,0.397,0.052,0.887,0.508
0.275,0.343,0.95,0.892,0.07,0.842,0.632,0.582,0.054,0.778,0.236,0.299,0.817,0.31,0.598,0.189,0.638,0.643
0.286,0.303,0.637,0.176,0.547,0.241,0.247,0.952,0.056,0.405,0.437,0.723,0.736,0.419,0.296,0.311,0.846,0.801
0.599,0.175,0.754,0.06,0.672,0.781,0.978,0.447,0.1,0.661,0.37,0.488,0.036,0.491,0.397,0.597,0.888,0.249
0.963,0.011,0.684,0.346,0.347,0.595,0.22,0.482,0.085,0.027,0.242,0.223,0.157,0.947,0.669,0.993,0.699,0.212
0.757,0.605,0.452,0.265,0.3,0.921,0.238,0.849,0.505,0.875,0.834,0.646,0.783,0.162,0.734,0.012,0.691,0.251
0.219,0.832,0.901,0.392,0.062,0.354,0.016,0.132,0.766,0.722,0.033,0.391,0.695,0.846,0.217,0.433,0.381,0.504
0.773,0.559,0.945,0.378,0.42,0.992,0.622,0.591,0.692,0.856,0.101,0.872,0.926,0.451,0.837,0.615,0.555,0.497
0.462,0.445,0.091,0.84,0.864,0.4,0.595,0.183,0.416,0.474,0.411,0.548,0.291,0.041,0.212,0.317,0.003,0.117
0.607,0.267,0.706,0.275,0.931,0.931,0.462,0.552,0.565,0.923,0.392,0.013,0.327,0.137,0.872,0.892,0.247,0.697
0.328,0.74,0.245,0.62,0.06,0.685,0.052,0.02,0.071,0.501,0.702,0.467,0.228,0.049,0.698,0.343,0.735,0.147
0.99,0.085,0.028,0.289,0.422,0.344,0.34,0.219,0.294,0.553,0.6,0.747,0.944,0.907,0.226,0.801,0.714,0.519
0.222,0.802,0.44,0.571,0.64,0.696,0.248,0.464,1,0.024,0.216,0.849,0.813,0.848,0.148,0.682,0.257,0.901
0.325,0.161,0.798,0.183,0.888,0.289,0.152,0.769,0.143,0.29,0.346,0.609,0.062,0.506,0.336,0.222,0.316,0.642
0.017,0.243,0.234,0.8,0.52,0.763,0.697,0.834,0.604,0.801,0.218,0.028,0.182,0.694,0.964,0.398,0.004,0.017
0.786,0.353,0.627,0.347,0.028,0.943,0.968,0.194,0.832,0.191,0.93,0.98,0.533,0.345,0.65,0.238,0.76,0.732
0.783,0.22,0.297,0.482,0.124,0.597,0.538,0.016,0.66,0.847,0.281,0.251,0.557,0.606,0.692,0.99,0.746,0.058
0.962,0.219,0.572,0.99,0.726,0.644,0.441,0.925,0.327,0.369,0.17,0.583,0.065,0.575,0.347,0.31,0.675,0.406
0.364,0.46,0.573,0.207,0.578,0.245,0.644,0.118,0.242,0.454,0.098,0.93,0.282,0.831,0.793,0.977,0.352,0.743
0.991,0.742,0.632,0.403,0.974,0.424,0.443,0.187,0.21,0.859,0.273,0.863,0.664,0.49,0.22,0.945,0.757,0.303
0.748,0.278,0.872,0.155,0.538,0.459,0.968,0.043,0.023,0.267,0.734,0.273,0.9,0.579,0.911,0.181,0.942,0.755
